ODB Name,Step,Frame,Part Instance Name, Element Label,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,         S-S11,         S-S22,         S-S12
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            56,            62,          362.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -3.35900,  -873.329E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            57,            63,          364.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -2.84223,  -738.971E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            58,            63,          364.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -2.84223,  -738.971E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            59,            64,          366.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -2.32547,  -604.612E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            58,            64,          366.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -2.32547,  -604.612E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            60,            65,          368.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -1.80871,  -470.254E-03,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            59,            65,          368.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -1.80871,  -470.254E-03,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            61,            66,          370.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -1.29195,  -335.896E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            60,            66,          370.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -1.29195,  -335.896E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            61,            67,          372.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",  -775.183E-03,  -201.537E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            62,            67,          372.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",  -775.183E-03,  -201.537E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            63,            68,          374.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",  -258.420E-03,  -67.1791E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            62,            68,          374.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",  -258.420E-03,  -67.1791E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            64,            69,          376.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",   258.343E-03,   67.1793E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            63,            69,          376.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",   258.343E-03,   67.1793E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            64,            70,          378.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",   775.106E-03,   201.538E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            65,            70,          378.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",   775.106E-03,   201.538E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            65,            71,          380.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       1.29187,   335.896E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            66,            71,          380.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       1.29187,   335.896E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            66,            72,          382.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       1.80863,   470.254E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            67,            72,          382.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       1.80863,   470.254E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            67,            73,          384.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       2.32540,   604.613E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            68,            73,          384.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       2.32540,   604.613E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            69,            74,          386.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       2.84216,   738.971E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            68,            74,          386.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       2.84216,   738.971E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            70,            75,          388.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       3.35892,   873.330E-03,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            69,            75,          388.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       3.35892,   873.330E-03,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            70,            76,          390.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       3.87568,       1.00769,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            71,            76,          390.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       3.87568,       1.00769,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            71,            77,          392.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       4.39245,       1.14205,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            72,            77,          392.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       4.39245,       1.14205,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            72,            78,          394.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       4.90921,       1.27640,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            73,            78,          394.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       4.90921,       1.27640,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            73,            79,          396.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       5.42597,       1.41076,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            74,            79,          396.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       5.42597,       1.41076,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            74,            80,          398.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       5.94274,       1.54512,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            75,            80,          398.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       5.94274,       1.54512,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            76,            81,          400.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       6.45950,       1.67948,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            75,            81,          400.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       6.45950,       1.67948,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            77,            82,          402.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       6.97626,       1.81384,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            76,            82,          402.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       6.97626,       1.81384,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            78,            83,          404.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       7.49302,       1.94820,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            77,            83,          404.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       7.49302,       1.94820,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            79,            84,          406.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       8.00979,       2.08255,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            78,            84,          406.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       8.00979,       2.08255,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            79,            85,          408.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       8.52655,       2.21691,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            80,            85,          408.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       8.52655,       2.21691,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            81,            86,          410.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       9.04331,       2.35127,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            80,            86,          410.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       9.04331,       2.35127,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            82,            87,          412.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       9.56008,       2.48563,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            81,            87,          412.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       9.56008,       2.48563,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            82,            88,          414.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       10.0768,       2.61999,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            83,            88,          414.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       10.0768,       2.61999,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            83,            89,          416.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       10.5936,       2.75435,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            84,            89,          416.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       10.5936,       2.75435,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            84,            90,          418.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       11.1104,       2.88870,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            85,            90,          418.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       11.1104,       2.88870,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            85,            91,          420.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       11.6271,       3.02306,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            86,            91,          420.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       11.6271,       3.02306,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            86,            92,          422.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       12.1439,       3.15742,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            87,            92,          422.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       12.1439,       3.15742,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            87,            93,          424.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       12.6607,       3.29178,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            88,            93,          424.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       12.6607,       3.29178,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            89,            94,          426.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       13.1774,       3.42614,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            88,            94,          426.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       13.1774,       3.42614,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            89,            95,          428.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       13.6942,       3.56050,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            90,            95,          428.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       13.6942,       3.56050,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            91,            96,          430.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       14.2109,       3.69486,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            90,            96,          430.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       14.2109,       3.69486,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            91,            97,          432.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       14.7277,       3.82921,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            92,            97,          432.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       14.7277,       3.82921,   233.405E-03
